user_id,request_id,context_length,total_context_at_start,start_time,end_time,duration,ttft,tokens_per_second,error,prompt_preview
19,1,94,2104,1757424772.454564,1757424794.5626426,22.108078479766846,0.04181051254272461,55.24268996509186,,תוכל לספר לי על ההיסטוריה של ישראל?
2,1,100,2284,1757424772.5338123,1757424794.5788517,22.045039415359497,0.0436098575592041,55.26913588980333,,תוכל לספר לי על ההיסטוריה של ישראל?
11,1,94,2122,1757424772.465273,1757424794.6638517,22.19857883453369,0.0527191162109375,55.269924742966865,,תוכל לספר לי על ההיסטוריה של ישראל?
4,1,95,2176,1757424772.4802768,1757424794.805377,22.32510018348694,0.03774428367614746,55.322847875842804,,תוכל לספר לי על ההיסטוריה של ישראל?
24,1,87,1960,1757424772.3728585,1757424795.01856,22.64570140838623,0.021432876586914062,55.515606979056216,,תוכל לספר לי על ההיסטוריה של ישראל?
10,1,98,2248,1757424772.5034723,1757424795.20005,22.696577787399292,0.03682231903076172,55.5610585364647,,תוכל לספר לי על ההיסטוריה של ישראל?
9,1,102,2320,1757424772.5448294,1757424795.255042,22.71021270751953,0.03320789337158203,55.65108841943056,,תוכל לספר לי על ההיסטוריה של ישראל?
3,1,102,2338,1757424772.5562255,1757424795.5386698,22.982444286346436,0.03779125213623047,55.83000091960616,,תוכל לספר לי על ההיסטוריה של ישראל?
7,1,90,2014,1757424772.399768,1757424795.785496,23.385727882385254,0.03499197959899902,56.015365230691806,,תוכל לספר לי על ההיסטוריה של ישראל?
13,1,93,2086,1757424772.4433093,1757424796.2492685,23.805959224700928,0.037961483001708984,56.37832915345106,,תוכל לספר לי על ההיסטוריה של ישראל?
0,1,96,2212,1757424772.4922729,1757424796.3144388,23.822165966033936,0.04799962043762207,56.44782578248337,,תוכל לספר לי על ההיסטוריה של ישראל?
5,1,91,2050,1757424772.4267638,1757424796.7892551,24.362491369247437,0.022909164428710938,56.821024632304294,,תוכל לספר לי על ההיסטוריה של ישראל?
18,1,83,1906,1757424772.3104131,1757424796.930087,24.61967396736145,0.024242639541625977,57.002456322618,,תוכל לספר לי על ההיסטוריה של ישראל?
22,1,100,2302,1757424772.5360909,1757424799.0823689,26.54627799987793,0.0412600040435791,58.32857763925972,,תוכל לספר לי על ההיסטוריה של ישראל?
21,2,1062,9813,1757424793.7368233,1757424815.967621,22.23079776763916,0.06890535354614258,52.883570504778326,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
14,2,1150,23396,1757424795.4755561,1757424817.630199,22.154642820358276,0.033429861068725586,51.48903914519253,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
12,2,1141,23344,1757424795.359504,1757424817.9769878,22.617483854293823,0.03260660171508789,51.53891194458871,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
23,2,1274,31580,1757424797.8581252,1757424820.0381217,22.179996490478516,0.03097248077392578,48.625167390134784,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
16,2,1196,28735,1757424796.4016585,1757424821.723693,25.32203435897827,0.0341649055480957,50.37988678113759,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
11,2,1374,33598,1757424799.6821651,1757424823.1034746,23.42130947113037,0.045031070709228516,47.056249979474174,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
15,2,1324,31736,1757424798.7561152,1757424823.14299,24.38687491416931,0.08660435676574707,47.81839762874465,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
3,2,1439,33858,1757424800.5570111,1757424823.4428124,22.885801315307617,0.04338645935058594,46.886461293767105,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
8,2,1367,33442,1757424799.5312386,1757424824.108191,24.57695245742798,0.04967188835144043,47.294276947380084,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
1,2,1345,33390,1757424799.1884677,1757424824.1279383,24.939470529556274,0.03715872764587402,47.58594340261581,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
20,2,1323,31788,1757424798.7709293,1757424824.1840663,25.413136959075928,0.07174563407897949,47.94527594866168,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
19,2,1369,33494,1757424799.5804784,1757424824.4146454,24.834167003631592,0.05852198600769043,47.30452019175726,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
2,2,1372,33546,1757424799.5961096,1757424824.7581942,25.162084579467773,0.04289841651916504,47.45376670515815,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
6,2,1312,31684,1757424798.5549893,1757424824.7738788,26.218889474868774,0.034393310546875,48.27284023598221,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
24,2,1399,33702,1757424800.036876,1757424824.9278202,24.890944242477417,0.05077862739562988,47.34267952247419,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
17,2,1296,31632,1757424798.2811046,1757424825.0697289,26.78862428665161,0.03994584083557129,48.63791692121893,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
10,2,1413,33754,1757424800.2262263,1757424825.3429065,25.116680145263672,0.10460495948791504,47.53703925678979,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
4,2,1384,33650,1757424799.8231342,1757424825.8614032,26.03826904296875,0.04355287551879883,47.855879325111125,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
9,2,1420,33806,1757424800.2712522,1757424826.8748024,26.60355019569397,0.08286476135253906,48.490451092744706,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
13,2,1489,33962,1757424801.2683787,1757424826.949916,25.68153715133667,0.06561636924743652,48.40739517226387,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
7,2,1454,33910,1757424800.803762,1757424827.0787976,26.275035619735718,0.0443267822265625,48.56902678048169,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
0,2,1494,34014,1757424801.3335943,1757424827.1939552,25.860360860824585,0.11341333389282227,48.704802722275865,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
18,2,1541,34118,1757424801.9498177,1757424827.2078094,25.257991790771484,0.07203817367553711,48.71763121040316,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
5,2,1530,34066,1757424801.8080997,1757424827.9742455,26.16614580154419,0.05080676078796387,49.43454871427227,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
22,2,1702,34170,1757424804.101851,1757424827.9874375,23.885586500167847,0.1200406551361084,49.820021291348496,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
14,3,2368,40166,1757424822.6526477,1757424851.0114124,28.3587646484375,0.052724361419677734,48.32890740381708,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
21,3,2313,38813,1757424820.9896712,1757424851.0815766,30.09190535545349,0.04816603660583496,48.39610624260233,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
12,3,2384,40241,1757424822.999277,1757424852.202973,29.20369577407837,0.06167197227478027,48.24647764898823,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
23,3,2430,52053,1757424825.0691874,1757424855.0610752,29.99188780784607,0.05383110046386719,47.765291313894366,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
16,3,2549,55874,1757424826.7538235,1757424856.4320428,29.678219318389893,0.0522768497467041,46.68205919402566,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
15,3,2565,64808,1757424828.1771443,1757424858.7396882,30.562543869018555,0.07611250877380371,45.528451119733056,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
20,3,2617,65108,1757424829.219372,1757424859.4299972,30.210625171661377,0.05304074287414551,44.73169935693849,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
3,3,2589,64883,1757424828.4760056,1757424859.877801,31.401795387268066,0.04471755027770996,45.348613394151755,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
6,3,2655,65333,1757424829.823882,1757424860.1044366,30.28055453300476,0.04988741874694824,44.42508645026214,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
24,3,2654,65408,1757424829.9607925,1757424860.1279576,30.16716504096985,0.04442334175109863,44.45146505488004,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
8,3,2606,64958,1757424829.1405945,1757424860.6490285,31.508434057235718,0.08905458450317383,44.84493403896813,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
19,3,2620,65183,1757424829.448475,1757424861.1162982,31.667823314666748,0.046594858169555664,44.780043948895205,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
11,3,2553,64733,1757424828.1400988,1757424861.5668833,33.42678451538086,0.04240751266479492,45.68004967940333,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
17,3,2676,65483,1757424830.1038451,1757424861.8910213,31.78717613220215,0.09621548652648926,44.71306552814626,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
18,3,2847,66008,1757424832.2563746,1757424862.0188184,29.762443780899048,0.06054520606994629,44.340599867110605,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
10,3,2681,65558,1757424830.3766305,1757424862.2342377,31.857607126235962,0.04232335090637207,44.75836236620989,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
9,3,2785,65708,1757424831.9098427,1757424862.7189152,30.809072494506836,0.07492542266845703,44.64090045489371,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
4,3,2707,65633,1757424830.8953633,1757424862.841558,31.946194648742676,0.05056190490722656,44.8650764038087,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
2,3,2643,65258,1757424829.793206,1757424863.4025247,33.60931873321533,0.08054232597351074,45.244717002924865,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
13,3,2808,65783,1757424831.984343,1757424863.6976862,31.713343143463135,0.043274879455566406,45.058317781454186,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
1,3,2609,65033,1757424829.1736102,1757424863.7904952,34.61688494682312,0.056025028228759766,45.65858614967528,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
5,3,2900,66083,1757424833.0094535,1757424864.0890257,31.079572200775146,0.12841176986694336,45.297170783940814,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
7,3,2807,65858,1757424832.1163476,1757424864.1620655,32.04571795463562,0.06152200698852539,45.33488984289032,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
22,3,2965,66158,1757424833.038961,1757424865.269316,32.23035502433777,0.0988466739654541,46.029585162094094,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
0,3,2827,65933,1757424832.2289631,1757424865.3796961,33.15073299407959,0.08803582191467285,46.063997503573155,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
21,4,3862,72014,1757424856.1218297,1757424885.2712295,29.149399757385254,0.13258671760559082,45.76656982210353,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
12,4,3885,73492,1757424857.2412558,1757424886.3635652,29.12230944633484,0.05704164505004883,45.55265098715087,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
14,4,3831,71923,1757424856.0513098,1757424886.637217,30.585907220840454,0.07122063636779785,45.45352272127784,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
23,4,3955,77754,1757424860.1022823,1757424891.197198,31.094915628433228,0.0548703670501709,45.26410925527746,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
15,4,4048,94921,1757424863.7899458,1757424892.019239,28.22929310798645,0.05272674560546875,44.043691627979214,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
16,4,4027,83368,1757424861.474971,1757424892.3422382,30.86726713180542,0.04991340637207031,44.97465980851379,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
3,4,4106,99545,1757424864.9299707,1757424895.3662016,30.436230897903442,0.04285097122192383,43.20019698919215,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
8,4,4110,102828,1757424865.7014866,1757424896.0389783,30.337491750717163,0.057749271392822266,42.73484164812732,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
6,4,4093,99636,1757424865.1571848,1757424896.334572,31.177387237548828,0.11055231094360352,43.068436265264815,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
20,4,4061,99454,1757424864.481269,1757424897.4323,32.95103120803833,0.04707622528076172,43.58138712356764,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
11,4,4173,103010,1757424866.6192684,1757424897.685961,31.0666925907135,0.04768681526184082,42.32888731202029,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
24,4,4088,99727,1757424865.2034912,1757424897.9279807,32.72448945045471,0.0643014907836914,43.14120916082421,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
19,4,4131,102919,1757424866.1708755,1757424898.229522,32.05864644050598,0.05127263069152832,42.61518011770635,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
17,4,4188,103101,1757424866.9460766,1757424898.5071685,31.561091899871826,0.04901742935180664,42.301245551036,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
10,4,4200,103283,1757424867.2883804,1757424899.1875677,31.899187326431274,0.06176948547363281,42.30870753177524,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
7,4,4352,103920,1757424869.2237895,1757424899.206922,29.9831326007843,0.06916403770446777,42.120790404089234,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
2,4,4255,103556,1757424868.453776,1757424899.871045,31.417269229888916,0.0520479679107666,42.27612453056138,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
9,4,4252,103374,1757424867.7739673,1757424899.8747063,32.10073900222778,0.04178285598754883,42.35945780035205,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
18,4,4259,103192,1757424867.0737076,1757424900.038685,32.964977502822876,0.06239199638366699,42.641025876991506,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
5,4,4397,103829,1757424869.1427574,1757424900.2397552,31.09699773788452,0.08200192451477051,42.527814865330846,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
13,4,4330,103647,1757424868.7499733,1757424900.254835,31.50486159324646,0.1411733627319336,42.50137898970347,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
1,4,4282,103738,1757424868.83944,1757424900.4346344,31.595194339752197,0.07939696311950684,42.61354976840167,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
22,4,4539,104011,1757424870.3265371,1757424900.8961277,30.56959056854248,0.04987478256225586,42.8575419631153,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
0,4,4445,104102,1757424870.4339318,1757424901.6334043,31.199472427368164,0.04879617691040039,43.33774294804151,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
4,4,4233,103465,1757424867.8952913,1757424901.884792,33.989500761032104,0.0707094669342041,43.4862194000604,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
12,5,5264,109664,1757424891.4261723,1757424918.0951822,26.669009923934937,0.051839590072631836,44.482564643384265,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
21,5,5245,108204,1757424890.3282037,1757424918.404167,28.075963258743286,0.061051130294799805,44.3692271566243,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
14,5,5273,109715,1757424891.694404,1757424921.2259157,29.531511783599854,0.049652099609375,44.19666920494732,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
15,5,5344,116409,1757424897.0863798,1757424921.7210152,24.63463544845581,0.04952597618103027,44.213754721159006,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
16,5,5468,116460,1757424897.401938,1757424922.529997,25.128059148788452,0.056327104568481445,44.19319726478323,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
23,5,5415,115016,1757424896.2568552,1757424923.3149974,27.05814218521118,0.05280280113220215,44.17644907300569,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
8,5,5459,135468,1757424901.1051793,1757424928.043155,26.937975645065308,0.04247617721557617,42.64654022770976,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
6,5,5486,135519,1757424901.4009202,1757424928.3101747,26.909254550933838,0.05282115936279297,42.410694800504594,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
3,5,5474,132758,1757424900.4339464,1757424928.4097068,27.975760459899902,0.04910612106323242,43.112933808388114,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
20,5,5550,138403,1757424902.4992435,1757424931.468073,28.96882939338684,0.04997110366821289,41.52999361067395,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
24,5,5552,138505,1757424902.9932246,1757424932.7179189,29.72469425201416,0.06008577346801758,41.261289556045,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
7,5,5667,138709,1757424904.314494,1757424932.8557622,28.541268348693848,0.06331396102905273,40.76837767894194,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
0,5,5850,139117,1757424906.7019892,1757424932.9449751,26.24298596382141,0.07457923889160156,40.46864645340155,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
18,5,5717,138862,1757424905.1016145,1757424933.2439485,28.142333984375,0.05828356742858887,40.592435317382275,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
17,5,5576,138607,1757424903.573493,1757424933.2674556,29.693962574005127,0.05489373207092285,41.12814766553407,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
5,5,5771,138913,1757424905.308147,1757424933.6824253,28.37427830696106,0.18964743614196777,40.695938338065815,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
11,5,5541,138454,1757424902.7558162,1757424933.8395653,31.083749055862427,0.057280540466308594,41.48071184322373,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
10,5,5602,138658,1757424904.2543864,1757424934.3841884,30.129801988601685,0.12343430519104004,40.99129934610577,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
1,5,5680,139015,1757424905.4971106,1757424934.3856964,28.888585805892944,0.06917476654052734,40.73643276043785,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
19,5,5550,138556,1757424903.297495,1757424934.7191966,31.421701669692993,0.08047819137573242,41.44700990689418,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
9,5,5665,138811,1757424905.0030365,1757424935.689798,30.686761617660522,0.09925985336303711,41.25868172316834,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
13,5,5718,138964,1757424905.3693025,1757424935.8816314,30.51232886314392,0.12835025787353516,41.337575184513035,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
2,5,5636,138760,1757424904.9407775,1757424936.8918765,31.951098918914795,0.16144537925720215,41.68022776174841,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
22,5,5902,139066,1757424905.9654486,1757424936.911791,30.94634246826172,0.07254981994628906,41.621060769484494,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
4,5,5763,139168,1757424906.9552855,1757424938.6331565,31.677870988845825,0.06286406517028809,42.226781832530875,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
12,6,6501,145162,1757424923.1611488,1757424958.1759846,35.014835834503174,0.05868959426879883,40.851185087341754,,תוכל להסביר לי על אבטחת מידע וסייבר? מה הן האיומים...
21,6,6541,146408,1757424923.4732141,1757424958.8278012,35.35458707809448,0.05523991584777832,40.76562644022597,,תוכל להסביר לי על אבטחת מידע וסייבר? מה הן האיומים...
16,6,6629,146555,1757424927.600616,1757424961.913781,34.313164949417114,0.07558727264404297,40.45262819336633,,תוכל להסביר לי על אבטחת מידע וסייבר? מה הן האיומים...
15,6,6484,146506,1757424926.796586,1757424962.3427405,35.546154499053955,0.0693197250366211,40.47711722725905,,תוכל להסביר לי על אבטחת מידע וסייבר? מה הן האיומים...
14,6,6629,146457,1757424926.2960978,1757424962.7329772,36.4368793964386,0.05314517021179199,40.4851242272489,,תוכל להסביר לי על אבטחת מידע וסייבר? מה הן האיומים...
23,6,6661,148898,1757424928.385661,1757424967.3425994,38.95693850517273,0.05332374572753906,40.4332607580662,,תוכל להסביר לי על אבטחת מידע וסייבר? מה הן האיומים...
8,6,6659,154816,1757424933.1185012,1757424968.569295,35.450793743133545,0.057248592376708984,40.06380242386311,,תוכל להסביר לי על אבטחת מידע וסייבר? מה הן האיומים...
6,6,6678,157232,1757424933.38574,1757424971.8546455,38.468905448913574,0.09744477272033691,39.97762850220966,,תוכל להסביר לי על אבטחת מידע וסייבר? מה הן האיומים...
3,6,6731,157281,1757424933.4825633,1757424972.885173,39.40260982513428,0.0627448558807373,39.908627068929924,,תוכל להסביר לי על אבטחת מידע וסייבר? מה הן האיומים...
13,6,7027,170558,1757424940.9626844,1757424973.1946084,32.231924057006836,0.07212018966674805,37.90446002184598,,תוכל להסביר לי על אבטחת מידע וסייבר? מה הן האיומים...
20,6,6804,166013,1757424936.5441263,1757424973.4405792,36.89645290374756,0.060394287109375,39.0649829010216,,תוכל להסביר לי על אבטחת מידע וסייבר? מה הן האיומים...
7,6,6881,168729,1757424937.9345832,1757424974.5402849,36.60570168495178,0.1235349178314209,38.51196692807894,,תוכל להסביר לי על אבטחת מידע וסייבר? מה הן האיומים...
18,6,6910,168827,1757424938.3209677,1757424974.8543575,36.53338980674744,0.12983083724975586,38.43030845341835,,תוכל להסביר לי על אבטחת מידע וסייבר? מה הן האיומים...
17,6,6848,168876,1757424938.3915617,1757424975.0466168,36.65505504608154,0.059191226959228516,38.4469678582858,,תוכל להסביר לי על אבטחת מידע וסייבר? מה הן האיומים...
24,6,6829,168680,1757424937.7981973,1757424975.5314012,37.73320388793945,0.04876899719238281,38.58356916364456,,תוכל להסביר לי על אבטחת מידע וסייבר? מה הן האיומים...
11,6,6881,170313,1757424938.9142823,1757424975.6690044,36.754722118377686,0.05882692337036133,38.396665145035136,,תוכל להסביר לי על אבטחת מידע וסייבר? מה הן האיומים...
