user_id,request_id,context_length,total_context_at_start,start_time,end_time,duration,ttft,tokens_per_second,error,prompt_preview
1,1,99,2254,1757505520.153958,1757505550.0015485,29.847590446472168,0.5092592239379883,50.27552483513726,,תוכל לספר לי על ההיסטוריה של ישראל?
12,2,1008,7409,1757505542.9411936,1757505568.8587797,25.917586088180542,0.04388427734375,45.915347122939515,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
23,2,1115,15623,1757505545.48121,1757505569.6332867,24.152076721191406,0.047789573669433594,45.510576325538686,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
7,2,1183,20727,1757505546.905301,1757505573.4086432,26.503342151641846,0.05406522750854492,44.80273708045161,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
6,2,1215,26051,1757505547.6517458,1757505576.9913201,29.339574337005615,0.03848528861999512,43.92328209626423,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
9,2,1285,31728,1757505549.018044,1757505577.3092115,28.291167497634888,0.03789782524108887,42.82690159512009,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
5,2,1419,33623,1757505551.6927404,1757505577.5113592,25.818618774414062,0.1532292366027832,41.61246017429736,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
0,2,1258,30268,1757505548.5131207,1757505577.6457343,29.13261365890503,0.04062533378601074,43.27651949842618,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
19,2,1308,31832,1757505549.5623126,1757505577.7097626,28.14744997024536,0.048449039459228516,42.67055625761906,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
17,2,1232,26103,1757505547.7806926,1757505577.7750545,29.994361877441406,0.04039716720581055,43.867314818294886,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
2,2,1352,33415,1757505550.3009944,1757505578.9447572,28.643762826919556,0.045099496841430664,42.204769714903414,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
16,2,1352,33467,1757505550.4278133,1757505579.0732982,28.645484924316406,0.044153690338134766,42.16586948817531,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
20,2,1451,33727,1757505552.2296326,1757505579.331173,27.101540327072144,0.09342217445373535,41.72819422780623,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
8,2,1378,33519,1757505550.9491527,1757505579.3699944,28.420841693878174,0.0539853572845459,41.98561821119367,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
3,2,1291,31780,1757505549.2470415,1757505579.3890762,30.142034769058228,0.13417816162109375,42.92209259893566,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
13,2,1394,33571,1757505551.240606,1757505580.739432,29.498826026916504,0.04460620880126953,42.37083880362848,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
14,2,1460,33779,1757505552.276757,1757505580.795602,28.518845081329346,0.07696413993835449,42.29678066928739,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
24,2,1497,33935,1757505552.992601,1757505581.4511979,28.45859694480896,0.04153895378112793,42.47448839992825,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
4,2,1510,33987,1757505553.1412325,1757505581.7455366,28.60430407524109,0.16088438034057617,42.82185521519304,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
21,2,1435,33675,1757505551.8734474,1757505582.0261512,30.152703762054443,0.05675864219665527,42.929371211124305,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
15,2,1472,33831,1757505552.5972252,1757505582.078285,29.481059789657593,0.060204505920410156,42.89474210824827,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
22,2,1530,34039,1757505553.4785767,1757505582.8249502,29.346373558044434,0.048833370208740234,43.3483491056803,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
1,2,1630,34143,1757505555.0231106,1757505582.9880242,27.964913606643677,0.05012774467468262,43.45367383428819,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
10,2,1480,33883,1757505552.6411738,1757505583.8290577,31.187883853912354,0.04664778709411621,43.543550971788555,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
18,2,1549,34091,1757505553.7650445,1757505584.1200411,30.35499668121338,0.05816912651062012,43.76695868918377,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
11,2,1339,33363,1757505550.2465613,1757505584.9578686,34.71130728721619,0.054860591888427734,44.17648506955571,,אני רוצה לדעת על הטכנולוגיה החדשה בתחום הבינה המלא...
12,3,2275,37700,1757505573.8799598,1757505607.2486975,33.36873769760132,0.10452079772949219,42.35782866138746,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
23,3,2291,37775,1757505574.6545062,1757505608.5283852,33.873878955841064,0.07327771186828613,42.12942810459395,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
7,3,2447,45211,1757505578.433842,1757505610.7156332,32.28179121017456,0.11561465263366699,42.15608272790213,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
6,3,2581,56217,1757505582.0256038,1757505615.8778515,33.85224771499634,0.051303863525390625,40.53141255522604,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
0,3,2596,59004,1757505582.6800814,1757505617.0463428,34.36626148223877,0.0627439022064209,40.1125044039493,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
9,3,2574,58854,1757505582.3435278,1757505617.9343383,35.59081053733826,0.04827761650085449,40.26162128588906,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
5,3,2566,58929,1757505582.546911,1757505618.4497826,35.90287160873413,0.05301213264465332,40.167521464356824,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
17,3,2625,59154,1757505582.8101437,1757505619.22495,36.4148063659668,0.06461668014526367,40.13734213246997,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
19,3,2586,59079,1757505582.742352,1757505619.7759266,37.03357458114624,0.06821441650390625,40.17274533200449,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
16,3,2637,63155,1757505584.1123717,1757505620.3175468,36.205175161361694,0.057965993881225586,39.72644176612908,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
8,3,2648,64635,1757505584.4036615,1757505620.5977755,36.194113969802856,0.11412262916564941,39.661872046744435,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
3,3,2658,64710,1757505584.4355915,1757505620.7807498,36.34515833854675,0.08220148086547852,39.68236803323965,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
2,3,2638,63080,1757505583.981275,1757505620.928545,36.947269916534424,0.0606997013092041,39.82479236829828,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
20,3,2657,64560,1757505584.3707,1757505621.5123658,37.14166593551636,0.14701604843139648,39.84359912849403,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
21,3,2806,66620,1757505587.0602622,1757505621.6940358,34.63377356529236,0.06396055221557617,39.16711957590919,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
4,3,2807,66545,1757505586.7795823,1757505622.3990295,35.619447231292725,0.06795597076416016,39.210732112036716,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
24,3,2783,66470,1757505586.4855747,1757505622.5794265,36.093851804733276,0.06564927101135254,39.30254357470769,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
13,3,2721,66320,1757505585.7750154,1757505623.4006119,37.62559652328491,0.05521988868713379,39.525821485443785,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
14,3,2742,66395,1757505585.829806,1757505623.9696076,38.13980150222778,0.0675039291381836,39.68764945428485,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
22,3,2879,66770,1757505587.8614178,1757505624.3574646,36.49604678153992,0.07561707496643066,39.538248494088904,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
15,3,2813,66695,1757505587.1137486,1757505624.4738483,37.36009979248047,0.13274788856506348,39.64826732262847,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
10,3,2915,66920,1757505588.8658597,1757505624.5717728,35.705913066864014,0.07087397575378418,39.53973493329208,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
1,3,2922,66845,1757505588.0230646,1757505624.8634205,36.84035587310791,0.063751220703125,39.75353390608345,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
11,3,2949,67070,1757505589.9932075,1757505626.5740526,36.58084511756897,0.0662381649017334,40.148316587395584,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
18,3,2954,66995,1757505589.1557813,1757505629.1180608,39.96227955818176,0.07916736602783203,40.09215710890701,,בואו נדבר על פיתוח תוכנה. אני מעוניין לדעת על ארכי...
12,4,3779,71362,1757505612.2862487,1757505645.8049355,33.51868677139282,0.05878186225891113,39.06167705943522,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
23,4,3810,71453,1757505613.567536,1757505648.6239235,35.056387424468994,0.14709186553955078,38.84352228508802,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
7,4,3898,71544,1757505615.753089,1757505649.6623697,33.90928077697754,0.0710749626159668,38.920503268558065,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
9,4,4100,91847,1757505622.981913,1757505656.6753347,33.693421602249146,0.1950976848602295,37.91234460362793,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
0,4,4067,88938,1757505622.0930986,1757505657.1076558,35.014557123184204,0.18194341659545898,37.98164591219718,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
6,4,4046,84538,1757505620.9278681,1757505658.7377923,37.80992412567139,0.07024598121643066,38.156128266069416,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
17,4,4179,95033,1757505624.2737167,1757505658.998192,34.724475383758545,0.062271833419799805,37.47597864381317,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
5,4,4101,93427,1757505623.499017,1757505659.5872827,36.08826565742493,0.056166648864746094,37.7718766724266,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
20,4,4226,101382,1757505626.573427,1757505659.9653447,33.39191770553589,0.07053589820861816,36.61312748235806,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
8,4,4174,101109,1757505625.6592062,1757505660.0664637,34.40725755691528,0.0628046989440918,36.89096475752809,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
19,4,4166,99461,1757505624.8262508,1757505660.8490016,36.02275085449219,0.06991863250732422,37.35449801862248,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
3,4,4192,101200,1757505625.8399508,1757505661.3095727,35.469621896743774,0.059369564056396484,36.994935469316964,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
16,4,4168,101018,1757505625.3862028,1757505661.505311,36.11910820007324,0.06273102760314941,37.16402215314971,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
21,4,4255,102943,1757505626.757524,1757505661.5264142,34.768890142440796,0.06856632232666016,36.80080931290282,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
2,4,4202,101291,1757505625.9879699,1757505661.5681682,35.58019828796387,0.07189011573791504,37.061748862181915,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
14,4,4348,103307,1757505629.0227444,1757505663.6275089,34.604764461517334,0.0691978931427002,37.23697416267764,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
24,4,4294,103125,1757505627.6347067,1757505663.671406,36.036699295043945,0.19372129440307617,37.273688586258444,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
1,4,4479,105274,1757505629.9198592,1757505664.0878625,34.16800332069397,0.0711526870727539,37.481467532952365,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
15,4,4384,105092,1757505629.5292053,1757505664.33052,34.80131459236145,0.09565019607543945,37.40023487747735,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
13,4,4301,103216,1757505628.4561217,1757505664.7340004,36.277878761291504,0.1698315143585205,37.55395551375818,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
4,4,4296,103034,1757505627.4588575,1757505664.837567,37.37870955467224,0.06260061264038086,37.436915037689175,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
10,4,4419,105183,1757505629.6242242,1757505665.1577086,35.53348445892334,0.19919919967651367,37.753699847399574,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
22,4,4414,105001,1757505629.4114537,1757505665.9170153,36.5055615901947,0.11835360527038574,37.84296944603468,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
11,4,4510,105365,1757505631.6279929,1757505667.746435,36.11844205856323,0.06484556198120117,38.10992892568314,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
18,4,4648,105456,1757505634.1724885,1757505668.2197597,34.04727125167847,0.06714797019958496,38.345946811505826,,אני חוקר את התחום של למידת מכונה ובינה מלאכותית. ת...
12,5,5141,109499,1757505650.8605807,1757505679.920066,29.05948543548584,0.07261252403259277,38.60368117037773,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
7,5,5270,109601,1757505654.7197819,1757505684.548963,29.82918119430542,0.08009862899780273,38.08520809045945,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
23,5,5221,109550,1757505653.6801097,1757505687.8612213,34.181111574172974,0.08486604690551758,37.59944768624917,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
9,5,5425,125466,1757505661.7529018,1757505694.6304104,32.87750864028931,0.07503366470336914,36.8569749965461,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
0,5,5445,125517,1757505662.1781547,1757505694.8671017,32.68894696235657,0.061037302017211914,36.717031905240965,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
17,5,5533,128249,1757505664.0688019,1757505697.0311897,32.962387800216675,0.07205772399902344,36.15044291877577,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
20,5,5501,133696,1757505665.0296793,1757505697.6869786,32.657299280166626,0.09955263137817383,35.874718622256495,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
6,5,5541,128198,1757505663.8139648,1757505698.0390966,34.22513175010681,0.06183576583862305,36.23772134193624,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
5,5,5517,130884,1757505664.651491,1757505698.3026345,33.6511435508728,0.06128406524658203,35.993005583049715,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
3,5,5557,136568,1757505666.3759747,1757505699.389645,33.013670444488525,0.06531262397766113,35.47976522436209,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
8,5,5496,133747,1757505665.1287644,1757505699.7237241,34.59495973587036,0.05974388122558594,35.96329049244841,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
10,5,5808,139763,1757505670.2255294,1757505700.2360113,30.01048183441162,0.06927490234375,34.83493509017226,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
21,5,5587,136670,1757505666.6307871,1757505700.8272583,34.196471214294434,0.2156064510345459,35.578847343142684,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
2,5,5573,136721,1757505666.6874247,1757505701.3342621,34.64683747291565,0.15889787673950195,35.6356458051865,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
15,5,5737,139610,1757505669.3976655,1757505701.8538227,32.456157207489014,0.06428742408752441,35.194016511642324,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
16,5,5563,136619,1757505666.5719566,1757505702.8151193,36.243162631988525,0.27410006523132324,35.975360703337365,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
24,5,5685,139508,1757505668.778647,1757505703.0087152,34.23006820678711,0.0757749080657959,35.51530079661794,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
19,5,5564,135136,1757505665.9163797,1757505703.5172448,37.60086512565613,0.06000661849975586,36.22719495721561,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
13,5,5712,139661,1757505669.8016546,1757505703.8323956,34.03074097633362,0.11243796348571777,35.644471940180594,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
1,5,5812,139559,1757505669.1559947,1757505704.0098255,34.85383081436157,0.07382631301879883,35.71017364164083,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
22,5,5846,139814,1757505670.994278,1757505704.6104293,33.616151332855225,0.08376932144165039,35.756481588211976,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
14,5,5689,139457,1757505668.7052972,1757505706.147081,37.44178366661072,0.14911508560180664,36.20014472998803,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
18,5,6006,139916,1757505673.2854443,1757505706.2142155,32.92877125740051,0.08150339126586914,36.10650373825336,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
4,5,5748,139712,1757505669.9132743,1757505706.4161415,36.502867221832275,0.08376908302307129,36.18980335472675,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
11,5,5939,139865,1757505672.8136392,1757505707.2465515,34.43291234970093,0.07578277587890625,36.26612628749329,,מה דעתך על השפעת הבינה המלאכותית על שוק העבודה? אי...
12,6,6313,142225,1757505684.9971611,1757505723.366109,38.36894774436951,0.08862090110778809,35.6841258329133,,תוכל להסביר לי על אבטחת מידע וסייבר? מה הן האיומים...
23,6,6556,143609,1757505692.9296877,1757505737.923874,44.99418616294861,0.0935201644897461,34.60973162521327,,תוכל להסביר לי על אבטחת מידע וסייבר? מה הן האיומים...
7,6,6456,143560,1757505689.6171386,1757505738.9873638,49.37022519111633,0.07091736793518066,34.483242768788706,,תוכל להסביר לי על אבטחת מידע וסייבר? מה הן האיומים...
0,6,6696,153361,1757505699.940172,1757505740.9775646,41.03739261627197,0.06396865844726562,34.29051966577684,,תוכל להסביר לי על אבטחת מידע וסייבר? מה הן האיומים...
9,6,6687,152066,1757505699.701456,1757505743.1318054,43.430349349975586,0.08336997032165527,34.30458180202433,,תוכל להסביר לי על אבטחת מידע וסייבר? מה הן האיומים...
17,6,6775,158047,1757505702.115995,1757505745.5943465,43.47835159301758,0.06038546562194824,33.949079873410824,,תוכל להסביר לי על אבטחת מידע וסייבר? מה הן האיומים...
2,6,6855,168524,1757505706.4154506,1757505746.3025017,39.88705110549927,0.07593059539794922,32.930497388722294,,תוכל להסביר לי על אבטחת מידע וסייבר? מה הן האיומים...
20,6,6722,158096,1757505702.7760267,1757505746.3618445,43.58581781387329,0.0745384693145752,33.78434332760731,,תוכל להסביר לי על אבטחת מידע וסייבר? מה הן האיומים...
10,6,6904,165882,1757505705.3171015,1757505746.4763765,41.15927505493164,0.06815314292907715,33.1945183419677,,תוכל להסביר לי על אבטחת מידע וסייבר? מה הן האיומים...
3,6,6779,164581,1757505704.467833,1757505747.4511156,42.98328256607056,0.0751793384552002,33.46687203539215,,תוכל להסביר לי על אבטחת מידע וסייבר? מה הן האיומים...
6,6,6832,160660,1757505703.1273994,1757505747.8590617,44.73166227340698,0.07363009452819824,33.81250642553304,,תוכל להסביר לי על אבטחת מידע וסייבר? מה הן האיומים...
21,6,6849,165931,1757505705.9051974,1757505748.4128022,42.5076048374176,0.0621182918548584,33.195520058122575,,תוכל להסביר לי על אבטחת מידע וסייבר? מה הן האיומים...
15,6,6930,169895,1757505706.9346569,1757505748.8648293,41.93017244338989,0.08419060707092285,33.02587104792304,,תוכל להסביר לי על אבטחת מידע וסייבר? מה הן האיומים...
5,6,6779,160709,1757505703.3912,1757505749.5229368,46.131736755371094,0.07460498809814453,33.89268806159588,,תוכל להסביר לי על אבטחת מידע וסייבר? מה הן האיומים...
8,6,6791,165833,1757505704.799157,1757505750.558687,45.75953006744385,0.06363034248352051,33.76670575012602,,תוכל להסביר לי על אבטחת מידע וסייבר? מה הן האיומים...
16,6,6910,171194,1757505707.896203,1757505751.2544072,43.35820412635803,0.0696265697479248,33.21892474104683,,תוכל להסביר לי על אבטחת מידע וסייבר? מה הן האיומים...
